timestamp,recipe_id,target_basis_weight,actual_basis_weight,stock_flow,filler_flow,steam_pressure,machine_speed,moisture,ash,caliper,deviation_percent,risk_level
2026-01-01 14:13:55,104,90,91.74,113.01,14.1,120.15,901.25,5.64,14.55,0.08,1.93,WARNING
2026-01-01 14:14:00,104,90,89.62,105.82,10.4,123.45,920.11,6.16,9.6,0.13,0.42,SAFE
2026-01-01 14:14:05,104,90,91.12,113.77,14.79,120.55,909.1,5.4,12.98,0.11,1.24,WARNING
2026-01-01 14:14:10,104,90,89.77,109.75,17.75,124.51,924.17,5.6,10.22,0.09,0.26,SAFE
2026-01-01 14:14:15,104,90,90.17,109.63,13.77,123.22,931.07,5.35,9.41,0.14,0.19,SAFE
2026-01-01 14:14:20,104,90,90.53,113.08,13.27,122.75,917.96,6.12,8.59,0.15,0.58,SAFE
2026-01-01 14:14:25,104,90,89.79,112.48,16.94,123.56,947.5,5.08,13.88,0.12,0.23,SAFE
2026-01-01 14:14:30,104,90,89.86,112.31,16.7,121.75,942.41,5.54,12.24,0.15,0.15,SAFE
2026-01-01 14:14:35,104,90,89.64,108.28,10.75,123.0,927.27,4.99,9.4,0.13,0.4,SAFE
2026-01-01 14:14:40,104,90,88.84,106.19,12.86,122.04,923.22,6.05,11.47,0.09,1.29,WARNING
2026-01-01 14:14:45,104,90,90.0,113.45,11.71,121.07,923.45,6.12,9.45,0.09,0.0,SAFE
2026-01-01 14:14:50,104,90,89.79,107.56,17.31,120.01,939.6,6.07,12.43,0.08,0.23,SAFE
2026-01-01 14:14:55,104,90,91.26,108.85,17.44,120.2,931.31,6.1,14.62,0.1,1.4,WARNING
2026-01-01 14:15:00,104,90,90.13,111.11,17.03,120.63,911.42,6.09,10.44,0.09,0.15,SAFE
2026-01-01 14:15:05,104,90,89.04,107.18,13.74,120.24,929.07,5.64,9.87,0.12,1.07,WARNING
2026-01-01 14:15:10,104,90,89.54,108.37,14.27,124.62,926.83,5.8,13.73,0.11,0.51,SAFE
2026-01-01 14:15:15,104,90,89.15,107.97,17.43,124.09,928.33,6.2,14.46,0.13,0.94,SAFE
2026-01-01 14:15:20,104,90,89.65,106.54,15.33,120.73,919.75,5.56,9.88,0.13,0.39,SAFE
2026-01-01 14:15:25,104,90,90.0,113.88,11.09,120.26,942.16,5.66,9.21,0.12,0.0,SAFE
2026-01-01 14:15:30,104,90,89.67,109.96,17.69,121.46,948.6,4.94,8.17,0.08,0.37,SAFE
2026-01-01 14:15:35,104,90,89.21,108.4,17.42,124.72,915.07,6.06,8.95,0.11,0.88,SAFE
2026-01-01 14:15:40,104,90,90.12,105.48,13.27,124.58,905.46,5.61,14.52,0.12,0.13,SAFE
2026-01-01 14:15:45,104,90,89.81,108.71,17.26,121.11,940.09,5.47,10.67,0.09,0.21,SAFE
2026-01-01 14:15:50,104,90,90.55,114.3,14.57,120.19,946.97,5.81,9.48,0.13,0.62,SAFE
2026-01-01 14:15:55,104,90,89.18,107.0,11.5,124.47,944.61,5.09,14.91,0.13,0.91,SAFE
2026-01-01 14:16:00,104,90,91.23,114.3,12.3,120.61,912.81,4.99,13.83,0.13,1.37,WARNING
2026-01-01 14:16:05,104,90,90.32,110.78,15.21,123.94,931.89,5.68,10.57,0.1,0.36,SAFE
2026-01-01 14:16:10,104,90,90.37,107.74,14.29,123.1,903.56,5.42,12.6,0.09,0.41,SAFE
2026-01-01 14:16:15,104,90,91.28,111.46,10.84,124.17,912.47,5.68,10.25,0.13,1.42,WARNING
2026-01-01 14:16:20,104,90,88.28,105.94,10.7,124.13,943.47,4.81,13.37,0.15,1.91,WARNING
2026-01-01 14:16:25,104,90,91.44,113.6,11.99,123.36,923.41,5.68,10.11,0.11,1.6,WARNING
2026-01-01 14:16:30,104,90,90.63,113.86,12.51,122.88,928.29,5.0,13.19,0.14,0.7,SAFE
2026-01-01 14:16:35,104,90,89.74,105.21,12.86,122.01,917.79,5.24,9.43,0.15,0.29,SAFE
2026-01-01 14:16:40,104,90,89.48,107.47,14.0,123.96,945.35,5.05,11.35,0.14,0.58,SAFE
2026-01-01 14:16:45,104,90,88.92,106.09,11.08,124.38,924.08,5.56,11.92,0.15,1.2,WARNING
2026-01-01 14:16:50,104,90,89.92,108.43,14.12,123.32,928.96,5.82,13.69,0.11,0.09,SAFE
2026-01-01 14:16:55,104,90,89.61,105.69,13.83,124.48,903.25,5.86,14.4,0.14,0.43,SAFE
2026-01-01 14:17:00,104,90,89.49,110.46,13.18,123.47,935.53,5.78,10.09,0.12,0.57,SAFE
2026-01-01 14:17:05,104,90,93.23,114.23,12.62,121.64,909.54,5.64,10.22,0.13,3.59,CRITICAL
2026-01-01 14:17:10,104,90,90.7,111.32,11.29,120.16,910.88,5.54,8.92,0.1,0.77,SAFE
2026-01-01 14:17:15,104,90,90.48,112.48,14.44,123.66,902.39,5.85,8.71,0.11,0.53,SAFE
2026-01-01 14:17:20,104,90,89.83,111.22,16.5,123.24,912.46,5.47,14.26,0.09,0.19,SAFE
2026-01-01 14:17:25,104,90,89.57,107.32,11.4,121.77,933.81,5.77,13.04,0.12,0.48,SAFE
2026-01-01 14:17:30,104,90,90.93,113.08,14.25,120.09,906.02,5.11,9.77,0.11,1.04,WARNING
2026-01-01 14:17:35,104,90,90.08,105.11,10.54,120.12,909.53,5.17,9.88,0.14,0.09,SAFE
2026-01-01 14:17:40,104,90,90.87,110.73,11.01,122.33,916.19,4.92,9.86,0.11,0.97,SAFE
2026-01-01 14:17:45,104,90,88.76,107.63,17.51,122.46,947.59,4.81,9.77,0.12,1.38,WARNING
2026-01-01 14:17:50,104,90,89.89,108.16,12.55,124.98,934.92,5.33,11.35,0.14,0.13,SAFE
2026-01-01 14:17:55,104,90,89.96,106.16,14.74,120.58,902.38,5.56,14.01,0.08,0.05,SAFE
2026-01-01 14:18:00,104,90,90.52,111.48,10.89,124.35,922.59,5.86,8.93,0.1,0.58,SAFE
2026-01-01 14:18:05,104,90,89.7,108.62,17.22,121.58,926.77,5.69,9.92,0.1,0.33,SAFE
2026-01-01 14:18:10,104,90,89.9,110.82,10.73,120.93,906.5,4.86,12.56,0.1,0.11,SAFE
2026-01-01 14:18:15,104,90,90.23,111.26,16.18,122.7,929.34,6.1,13.14,0.13,0.26,SAFE
2026-01-01 14:18:20,104,90,89.23,107.33,10.29,120.44,936.04,5.84,10.25,0.1,0.85,SAFE
2026-01-01 14:18:25,104,90,87.94,106.58,17.74,120.65,944.79,5.83,10.64,0.11,2.29,WARNING
2026-01-01 14:18:30,104,90,89.21,109.5,17.91,120.27,936.07,6.19,13.57,0.14,0.87,SAFE
2026-01-01 14:18:35,104,90,89.35,108.31,14.03,124.76,940.37,5.64,12.54,0.12,0.72,SAFE
2026-01-01 14:18:40,104,90,90.43,112.58,16.21,121.39,903.24,6.09,8.45,0.15,0.48,SAFE
2026-01-01 14:18:45,104,90,89.9,106.25,14.08,122.66,902.01,5.38,14.66,0.08,0.11,SAFE
2026-01-01 14:18:50,104,90,89.32,105.97,15.83,122.01,931.46,5.2,8.53,0.13,0.76,SAFE
2026-01-01 14:18:55,104,90,89.04,109.06,12.51,123.57,933.27,4.91,12.65,0.08,1.07,WARNING
2026-01-01 14:19:00,104,90,91.69,113.26,15.57,124.19,913.58,5.31,13.06,0.09,1.88,WARNING
2026-01-01 14:19:05,104,90,89.4,106.26,12.19,121.64,909.93,6.19,14.34,0.11,0.66,SAFE
2026-01-01 14:19:10,104,90,90.0,109.08,16.59,120.71,918.39,6.17,13.97,0.12,0.0,SAFE
2026-01-01 14:19:15,104,90,88.82,106.32,17.3,121.59,942.17,5.04,14.93,0.14,1.31,WARNING
2026-01-01 14:19:20,104,90,90.28,108.46,15.36,120.51,910.47,5.07,8.14,0.09,0.31,SAFE
2026-01-01 14:19:25,104,90,89.86,110.3,10.56,121.19,923.27,6.07,11.4,0.12,0.15,SAFE
2026-01-01 14:19:30,104,90,89.19,109.26,12.93,123.09,937.13,6.14,14.06,0.13,0.9,SAFE
2026-01-01 14:19:35,104,90,88.82,106.75,12.51,120.91,934.9,5.96,8.87,0.15,1.31,WARNING
2026-01-01 14:19:40,104,90,90.34,112.21,11.64,122.28,939.86,4.93,10.95,0.09,0.38,SAFE
2026-01-01 14:19:45,104,90,90.67,113.35,10.5,120.1,929.4,6.07,10.17,0.09,0.74,SAFE
2026-01-01 14:19:50,104,90,88.08,106.54,12.58,121.22,948.52,5.05,11.01,0.15,2.13,WARNING
2026-01-01 14:19:55,104,90,90.22,112.04,11.67,124.14,948.68,6.03,12.69,0.09,0.25,SAFE
2026-01-01 14:20:00,104,90,89.58,109.94,12.7,124.86,948.81,5.81,10.37,0.12,0.46,SAFE
2026-01-01 14:20:05,104,90,89.2,106.51,13.53,124.95,937.53,5.94,10.5,0.1,0.89,SAFE
2026-01-01 14:20:10,104,90,89.34,105.46,14.29,123.37,941.27,5.78,10.79,0.14,0.74,SAFE
2026-01-01 14:20:15,104,90,88.68,108.4,16.17,124.61,949.68,5.45,11.96,0.1,1.47,WARNING
2026-01-01 14:20:20,104,90,91.12,111.13,13.01,121.57,916.23,4.82,11.19,0.08,1.25,WARNING
2026-01-01 14:20:25,104,90,90.77,113.96,11.87,124.69,905.6,5.44,14.78,0.12,0.86,SAFE
2026-01-01 14:20:30,104,90,90.15,106.87,15.45,122.75,922.65,5.6,8.35,0.1,0.17,SAFE
2026-01-01 14:20:35,104,90,89.4,108.65,17.68,124.4,946.24,4.97,13.91,0.11,0.67,SAFE
2026-01-01 14:20:40,104,90,89.87,109.11,14.99,120.95,927.23,5.14,11.64,0.14,0.15,SAFE
2026-01-01 14:20:45,104,90,90.03,110.86,10.12,122.39,922.99,5.87,10.45,0.09,0.03,SAFE
2026-01-01 14:20:50,104,90,91.27,114.75,14.57,121.26,942.61,5.3,10.22,0.08,1.41,WARNING
2026-01-01 14:20:55,104,90,90.39,114.28,17.24,121.16,948.2,5.55,13.48,0.09,0.44,SAFE
2026-01-01 14:21:00,104,90,89.99,108.44,12.53,120.82,904.71,5.05,11.35,0.14,0.01,SAFE
2026-01-01 14:21:05,104,90,89.83,111.64,10.38,120.61,934.29,5.22,11.08,0.13,0.19,SAFE
2026-01-01 14:21:10,104,90,90.02,110.6,14.62,124.08,901.59,5.92,14.69,0.11,0.02,SAFE
2026-01-01 14:21:15,104,90,90.17,111.54,14.73,120.54,931.98,5.08,10.99,0.14,0.18,SAFE
2026-01-01 14:21:20,104,90,89.25,108.98,10.07,124.19,933.4,5.7,14.8,0.09,0.83,SAFE
2026-01-01 14:21:25,104,90,89.99,107.38,11.02,124.14,908.71,5.12,13.58,0.09,0.01,SAFE
2026-01-01 14:21:30,104,90,89.68,107.22,13.78,122.05,914.49,5.07,8.89,0.12,0.36,SAFE
2026-01-01 14:21:35,104,90,88.84,106.24,13.17,121.54,947.52,6.0,14.97,0.15,1.29,WARNING
2026-01-01 14:21:40,104,90,90.22,111.09,11.35,124.57,948.1,5.57,9.72,0.09,0.24,SAFE
2026-01-01 14:21:45,104,90,90.61,113.16,11.83,124.78,909.66,5.92,10.7,0.09,0.67,SAFE
2026-01-01 14:21:50,104,90,90.74,113.63,12.69,123.49,924.69,5.32,9.81,0.14,0.83,SAFE
2026-01-01 14:21:55,104,90,89.72,110.11,17.45,123.97,918.96,5.83,8.93,0.09,0.31,SAFE
2026-01-01 14:22:00,104,90,89.54,105.38,11.2,120.22,931.44,5.0,9.76,0.1,0.51,SAFE
2026-01-01 14:22:05,104,90,89.74,110.43,12.46,120.83,943.99,4.84,10.19,0.11,0.29,SAFE
2026-01-01 14:22:10,104,90,90.45,109.19,14.37,124.17,905.3,5.03,12.76,0.11,0.5,SAFE
2026-01-01 14:22:15,104,90,91.09,113.44,17.52,123.36,901.38,5.83,10.06,0.13,1.21,WARNING
2026-01-01 14:22:20,104,90,88.88,109.18,17.78,123.35,949.47,5.72,11.82,0.12,1.24,WARNING
2026-01-01 14:22:25,104,90,91.52,113.46,10.78,122.96,919.36,5.58,11.32,0.14,1.69,WARNING
2026-01-01 14:22:30,104,90,90.76,114.14,16.14,120.33,918.91,5.88,11.24,0.13,0.84,SAFE
2026-01-01 14:22:35,104,90,89.84,111.54,16.93,121.18,902.55,5.82,8.02,0.13,0.18,SAFE
2026-01-01 14:22:40,104,90,90.21,110.89,17.12,123.08,910.76,5.05,8.96,0.08,0.24,SAFE
2026-01-01 14:22:45,104,90,89.75,105.68,11.64,124.4,903.39,5.71,11.39,0.12,0.28,SAFE
2026-01-01 14:22:50,104,90,91.18,111.91,11.83,123.17,915.21,5.57,9.22,0.14,1.32,WARNING
2026-01-01 14:22:55,104,90,89.65,105.06,16.04,124.87,905.16,5.39,9.79,0.14,0.39,SAFE
2026-01-01 14:23:00,104,90,89.26,107.73,10.07,121.24,949.03,4.87,10.95,0.12,0.82,SAFE
2026-01-01 14:23:05,104,90,90.26,113.41,16.17,120.41,941.09,6.07,9.44,0.12,0.28,SAFE
2026-01-01 14:23:10,104,90,89.99,111.15,13.49,123.15,907.91,5.47,14.92,0.1,0.01,SAFE
2026-01-01 14:23:15,104,90,87.84,105.29,13.03,121.99,934.26,5.88,12.03,0.08,2.4,WARNING
2026-01-01 14:23:20,104,90,89.0,105.32,15.48,124.98,936.72,5.53,9.41,0.12,1.12,WARNING
2026-01-01 14:23:25,104,90,89.57,105.44,13.39,121.26,928.81,5.55,12.75,0.14,0.48,SAFE
2026-01-01 14:23:30,104,90,89.55,109.88,16.16,121.85,949.16,5.68,11.97,0.1,0.5,SAFE
2026-01-01 14:23:35,104,90,89.53,106.85,11.52,123.42,935.65,5.6,10.39,0.14,0.52,SAFE
2026-01-01 14:23:40,104,90,90.69,111.27,11.97,122.18,936.69,5.67,9.06,0.13,0.76,SAFE
2026-01-01 14:23:45,104,90,90.81,114.64,15.12,121.01,922.45,4.82,10.33,0.14,0.9,SAFE
2026-01-01 14:23:50,104,90,88.95,107.76,14.66,124.5,937.59,5.1,8.61,0.1,1.16,WARNING
2026-01-01 14:23:55,104,90,90.66,111.56,16.62,120.48,937.19,5.15,12.26,0.14,0.73,SAFE
2026-01-01 14:24:00,104,90,89.25,105.42,12.27,123.77,942.33,6.08,13.95,0.11,0.83,SAFE
2026-01-01 14:24:05,104,90,89.69,111.18,13.33,121.56,931.04,5.59,14.95,0.14,0.34,SAFE
2026-01-01 14:24:10,104,90,89.77,110.82,17.83,121.46,942.93,4.82,10.56,0.14,0.25,SAFE
2026-01-01 14:24:15,104,90,90.47,113.19,13.25,121.51,907.56,5.76,13.91,0.1,0.52,SAFE
2026-01-01 14:24:20,104,90,88.51,108.32,17.05,123.58,947.35,5.17,8.61,0.09,1.66,WARNING
2026-01-01 14:24:25,104,90,89.5,111.5,17.58,124.12,948.77,6.14,14.59,0.1,0.55,SAFE
2026-01-01 14:24:30,104,90,89.72,109.93,11.2,120.81,948.4,6.16,13.41,0.14,0.31,SAFE
2026-01-01 14:24:35,104,90,89.12,106.24,12.1,124.35,936.48,6.17,10.48,0.14,0.98,SAFE
2026-01-01 14:24:40,104,90,89.7,113.76,15.08,120.07,939.77,5.6,13.19,0.09,0.34,SAFE
2026-01-01 14:24:45,104,90,90.2,111.84,16.64,120.75,919.78,5.09,8.36,0.11,0.22,SAFE
2026-01-01 14:24:50,104,90,90.19,110.5,14.96,124.35,920.51,5.56,8.75,0.12,0.22,SAFE
2026-01-01 14:24:55,104,90,90.72,113.3,11.34,122.77,917.84,5.08,11.88,0.11,0.8,SAFE
2026-01-01 14:25:00,104,90,90.57,112.63,15.55,122.0,921.05,5.31,14.87,0.09,0.64,SAFE
2026-01-01 14:25:05,104,90,92.32,105.35,16.08,122.43,902.44,5.84,8.89,0.14,2.58,CRITICAL
2026-01-01 14:25:10,104,90,90.77,112.17,13.35,120.76,920.81,5.78,12.42,0.09,0.86,SAFE
2026-01-01 14:25:15,104,90,90.26,113.69,17.51,124.25,927.93,4.83,14.63,0.09,0.29,SAFE
2026-01-01 14:25:20,104,90,89.34,105.68,10.7,122.0,921.0,5.13,14.37,0.09,0.73,SAFE
2026-01-01 14:25:25,104,90,90.42,111.53,16.84,124.87,926.34,6.15,14.98,0.09,0.46,SAFE
2026-01-01 14:25:30,104,90,89.87,107.86,12.6,121.7,937.1,4.89,12.12,0.12,0.14,SAFE
2026-01-01 14:25:35,104,90,88.89,106.91,17.38,120.27,946.23,5.7,11.88,0.1,1.23,WARNING
2026-01-01 14:25:40,104,90,90.85,110.82,10.64,122.44,922.9,5.42,10.07,0.12,0.95,SAFE
2026-01-01 14:25:45,104,90,89.93,114.01,16.85,120.48,945.2,5.73,13.19,0.09,0.08,SAFE
2026-01-01 14:25:50,104,90,88.47,107.61,14.21,124.5,926.86,5.59,13.23,0.12,1.7,WARNING
2026-01-01 14:25:55,104,90,89.63,110.77,11.19,124.45,943.89,6.01,8.89,0.13,0.41,SAFE
2026-01-01 14:26:00,104,90,88.81,109.61,15.15,124.42,941.4,5.39,12.04,0.12,1.32,WARNING
2026-01-01 14:26:05,104,90,87.86,111.09,15.31,124.75,904.78,5.15,10.28,0.1,2.38,WARNING
2026-01-01 14:26:10,104,90,89.52,106.67,14.29,121.65,913.9,6.07,10.9,0.14,0.53,SAFE
2026-01-01 14:26:15,104,90,90.66,114.63,17.16,120.99,925.41,5.04,8.98,0.09,0.73,SAFE
2026-01-01 14:26:20,104,90,90.29,114.78,12.31,123.57,926.48,5.57,10.15,0.1,0.32,SAFE
2026-01-01 14:26:25,104,90,91.59,114.58,14.02,123.8,908.24,6.07,8.28,0.09,1.77,WARNING
2026-01-01 14:26:30,104,90,90.53,110.56,12.01,123.15,911.14,5.98,11.94,0.1,0.59,SAFE
2026-01-01 14:26:35,104,90,91.29,110.37,10.06,120.67,907.37,5.86,8.1,0.14,1.44,WARNING
2026-01-01 14:26:40,104,90,89.46,106.33,16.1,125.0,933.72,6.04,12.77,0.11,0.6,SAFE
2026-01-01 14:26:45,104,90,90.4,112.09,13.72,122.74,903.66,4.97,11.78,0.08,0.44,SAFE
2026-01-01 14:26:50,104,90,88.79,105.69,14.81,121.96,949.35,5.0,9.87,0.13,1.34,WARNING
2026-01-01 14:26:55,104,90,91.08,109.34,14.05,121.78,913.84,6.01,8.11,0.09,1.19,WARNING
2026-01-01 14:27:00,104,90,89.6,107.27,16.68,123.66,900.24,4.86,11.92,0.15,0.44,SAFE
2026-01-01 14:27:05,104,90,91.27,112.75,12.98,120.54,911.68,6.04,10.01,0.12,1.41,WARNING
2026-01-01 14:27:10,104,90,89.97,109.41,17.18,124.47,903.67,5.51,8.2,0.08,0.04,SAFE
2026-01-01 14:27:15,104,90,89.41,105.18,10.77,122.55,906.33,5.51,10.82,0.08,0.65,SAFE
2026-01-01 14:27:20,104,90,90.79,110.81,17.59,122.03,912.18,5.08,11.44,0.08,0.88,SAFE
2026-01-01 14:27:25,104,90,90.09,106.45,11.31,123.11,907.08,5.68,11.29,0.14,0.1,SAFE
2026-01-01 14:27:30,104,90,89.3,109.48,16.34,122.76,947.19,5.48,9.7,0.12,0.78,SAFE
2026-01-01 14:27:35,104,90,88.84,107.14,14.34,123.72,936.17,6.13,9.91,0.13,1.28,WARNING
2026-01-01 14:27:40,104,90,91.11,114.79,17.22,122.07,913.91,5.05,10.02,0.1,1.23,WARNING
2026-01-01 14:27:45,104,90,90.25,107.32,10.47,121.03,929.95,5.42,8.92,0.08,0.27,SAFE
2026-01-01 14:27:50,104,90,90.1,108.86,11.91,123.85,908.26,4.81,8.41,0.09,0.11,SAFE
2026-01-01 14:27:55,104,90,90.85,111.81,10.75,124.59,903.31,5.11,9.2,0.13,0.94,SAFE
2026-01-01 14:28:00,104,90,89.92,109.11,14.23,120.08,943.98,5.07,8.66,0.15,0.09,SAFE
2026-01-01 14:28:05,104,90,91.6,114.13,13.31,122.97,904.86,5.69,14.6,0.15,1.77,WARNING
2026-01-01 14:28:10,104,90,89.6,107.79,11.57,120.65,929.74,5.98,10.31,0.12,0.45,SAFE
2026-01-01 14:28:15,104,90,88.76,105.58,16.01,124.92,946.0,5.84,9.86,0.12,1.38,WARNING
2026-01-01 14:28:20,104,90,90.72,109.85,10.26,122.07,910.49,6.06,10.63,0.1,0.8,SAFE
2026-01-01 14:28:25,104,90,93.6,111.48,15.29,121.83,931.84,5.88,9.46,0.08,4.0,CRITICAL
2026-01-01 14:28:30,104,90,91.04,114.26,14.99,122.54,905.43,5.84,9.19,0.08,1.16,WARNING
2026-01-01 14:28:35,104,90,90.47,113.74,11.25,122.83,923.42,5.75,13.81,0.15,0.52,SAFE
2026-01-01 14:28:40,104,90,91.03,113.86,10.14,123.72,913.11,5.57,9.02,0.14,1.14,WARNING
2026-01-01 14:28:45,104,90,89.12,107.35,11.96,124.85,925.59,5.16,10.49,0.09,0.98,SAFE
2026-01-01 14:28:50,104,90,90.84,110.9,17.16,121.89,916.23,5.81,14.4,0.14,0.93,SAFE
2026-01-01 14:28:55,104,90,90.16,108.43,12.72,123.63,924.32,5.71,14.17,0.09,0.18,SAFE
2026-01-01 14:29:00,104,90,90.39,111.43,10.55,121.51,901.75,5.53,11.63,0.09,0.43,SAFE
2026-01-01 14:29:05,104,90,89.85,106.08,11.03,123.66,913.96,5.19,13.62,0.15,0.17,SAFE
2026-01-01 14:29:10,104,90,89.6,107.95,17.95,122.32,908.16,5.08,13.4,0.09,0.45,SAFE
2026-01-01 14:29:15,104,90,89.52,106.88,12.05,122.07,922.99,6.03,9.76,0.09,0.54,SAFE
2026-01-01 14:29:20,104,90,91.18,113.63,13.09,122.01,907.16,5.34,9.26,0.09,1.32,WARNING
2026-01-01 14:29:25,104,90,90.04,108.26,17.55,122.29,908.14,5.87,10.05,0.12,0.04,SAFE
2026-01-01 14:29:30,104,90,89.89,110.63,11.61,122.8,926.52,6.13,12.98,0.08,0.12,SAFE
2026-01-01 14:29:35,104,90,89.43,105.48,13.74,122.88,928.13,5.89,8.91,0.11,0.64,SAFE
2026-01-01 14:29:40,104,90,89.37,106.02,10.95,123.09,907.53,6.12,12.29,0.14,0.7,SAFE
2026-01-01 14:29:45,104,90,89.86,109.56,12.64,121.06,933.24,4.91,9.84,0.1,0.15,SAFE
2026-01-01 14:29:50,104,90,90.41,111.91,10.29,121.49,912.87,4.99,13.02,0.14,0.45,SAFE
2026-01-01 14:29:55,104,90,91.36,114.64,17.47,120.09,907.89,6.16,12.54,0.1,1.52,WARNING
2026-01-01 14:30:00,104,90,91.0,110.72,15.47,120.59,924.34,4.92,10.96,0.09,1.11,WARNING
2026-01-01 14:30:05,104,90,90.19,111.79,13.83,123.39,905.26,6.02,13.48,0.08,0.22,SAFE
2026-01-01 14:30:10,104,90,90.82,114.36,12.92,120.1,934.97,5.98,13.53,0.14,0.91,SAFE
2026-01-01 14:30:15,104,90,89.89,105.66,12.23,124.87,927.56,5.36,13.03,0.08,0.12,SAFE
2026-01-01 14:30:20,104,90,89.53,107.04,12.9,124.51,914.89,5.03,11.36,0.12,0.53,SAFE
2026-01-01 14:30:25,104,90,90.02,108.33,16.09,121.24,940.17,4.92,12.84,0.1,0.02,SAFE
2026-01-01 14:30:30,104,90,90.18,110.8,12.15,122.3,940.81,5.0,13.85,0.14,0.2,SAFE
2026-01-01 14:30:35,104,90,90.35,109.07,15.15,120.6,913.48,5.75,12.67,0.1,0.38,SAFE
2026-01-01 14:30:40,104,90,90.28,109.69,13.95,122.02,901.41,5.66,14.81,0.13,0.32,SAFE
2026-01-01 14:30:45,104,90,89.65,106.08,10.15,123.26,907.73,6.08,9.93,0.11,0.39,SAFE
2026-01-01 14:30:50,104,90,88.69,106.64,15.62,124.13,947.2,4.86,14.07,0.1,1.46,WARNING
2026-01-01 14:30:55,104,90,91.0,113.66,13.37,124.25,917.82,5.79,11.12,0.11,1.11,WARNING
2026-01-01 14:31:00,104,90,90.93,112.58,16.28,120.07,909.99,5.97,10.35,0.12,1.04,WARNING
2026-01-01 14:31:05,104,90,91.13,112.44,15.8,123.27,922.85,6.06,13.59,0.09,1.25,WARNING
2026-01-01 14:31:10,104,90,89.16,105.82,17.25,124.97,927.34,5.66,13.93,0.12,0.93,SAFE
2026-01-01 14:31:15,104,90,90.2,108.55,10.81,120.05,931.17,4.98,10.82,0.14,0.23,SAFE
2026-01-01 14:31:20,104,90,91.25,106.63,11.43,124.23,912.96,5.76,14.5,0.12,1.39,WARNING
2026-01-01 14:31:25,104,90,90.72,112.64,16.76,124.63,918.53,5.2,11.89,0.15,0.8,SAFE
2026-01-01 14:31:30,104,90,90.6,110.38,13.68,121.14,904.18,5.4,11.38,0.14,0.67,SAFE
2026-01-01 14:31:35,104,90,89.25,109.62,16.62,121.98,942.5,5.05,11.14,0.08,0.83,SAFE
2026-01-01 14:31:40,104,90,85.89,106.2,13.46,120.67,949.8,5.51,12.57,0.14,4.57,CRITICAL
2026-01-01 14:31:45,104,90,90.43,110.11,13.88,121.27,905.55,5.08,13.93,0.13,0.48,SAFE
2026-01-01 14:31:50,104,90,90.18,107.08,17.13,124.35,910.3,5.78,14.08,0.14,0.2,SAFE
2026-01-01 14:31:55,104,90,89.1,106.17,17.29,122.91,949.74,4.87,10.33,0.14,1.0,WARNING
2026-01-01 14:32:00,104,90,89.85,109.93,15.89,123.42,943.11,4.82,10.93,0.09,0.17,SAFE
2026-01-01 14:32:05,104,90,90.95,110.33,16.42,120.38,915.68,5.93,9.33,0.1,1.06,WARNING
2026-01-01 14:32:10,104,90,89.84,109.95,13.26,123.63,944.13,5.26,8.19,0.13,0.17,SAFE
2026-01-01 14:32:15,104,90,90.26,112.07,16.64,120.89,929.85,5.45,12.07,0.09,0.29,SAFE
2026-01-01 14:32:20,104,90,90.44,114.13,13.43,123.96,933.68,6.03,9.13,0.1,0.49,SAFE
2026-01-01 14:32:25,104,90,89.09,105.26,13.01,120.3,921.15,5.34,13.12,0.12,1.01,WARNING
2026-01-01 14:32:30,104,90,91.18,113.31,10.88,122.47,913.53,5.33,9.58,0.1,1.32,WARNING
2026-01-01 14:32:35,104,90,89.73,108.84,13.92,124.28,918.71,6.03,12.19,0.09,0.3,SAFE
2026-01-01 14:32:40,104,90,90.3,110.98,17.03,123.91,911.77,5.05,9.76,0.12,0.34,SAFE
2026-01-01 14:32:45,104,90,91.09,113.87,16.1,121.79,910.0,5.63,11.15,0.14,1.21,WARNING
2026-01-01 14:32:50,104,90,90.36,110.35,12.83,124.72,900.1,6.02,12.19,0.14,0.4,SAFE
2026-01-01 14:32:55,104,90,90.31,113.58,13.19,123.76,920.99,5.05,9.35,0.1,0.34,SAFE
2026-01-01 14:33:00,104,90,91.13,112.78,16.2,121.09,924.91,5.52,8.82,0.09,1.25,WARNING
2026-01-01 14:33:05,104,90,90.06,108.66,16.09,120.97,928.48,5.04,12.11,0.11,0.07,SAFE
2026-01-01 14:33:10,104,90,90.46,112.94,15.83,124.23,939.28,5.71,8.38,0.11,0.51,SAFE
2026-01-01 14:33:15,104,90,90.21,113.12,10.53,121.49,947.06,6.01,9.25,0.15,0.23,SAFE
2026-01-01 14:33:20,104,90,90.14,111.71,12.52,122.23,925.41,6.14,12.24,0.13,0.15,SAFE
2026-01-01 14:33:25,104,90,89.95,112.3,17.23,120.57,927.68,5.61,11.24,0.12,0.05,SAFE
2026-01-01 14:33:30,104,90,89.77,112.68,14.16,120.06,944.9,5.92,12.91,0.1,0.25,SAFE
2026-01-01 14:33:35,104,90,90.54,107.22,15.77,120.28,901.26,5.16,13.64,0.11,0.6,SAFE
2026-01-01 14:33:40,104,90,89.24,108.59,10.43,123.95,936.9,5.77,11.33,0.08,0.84,SAFE
2026-01-01 14:33:45,104,90,89.62,106.34,15.5,123.49,936.03,6.2,12.05,0.1,0.42,SAFE
